CODE,d
1,382
1,353
1,592
1,47
1,0
1,22
1,0
1,50
1,1795
1,1795
1,48
1,0
1,528
1,48
1,0
1,0
1,280
1,24
1,24
1,0
1,165
1,380
1,0
1,0
1,83
1,82
1,0
1,0
1,74
1,207
1,207
1,45
1,513
1,104
1,0
1,0
1,87
1,330
1,309
1,207
1,158
1,205
1,114
1,225
1,383
1,383
1,225
1,272
1,0
1,0
1,16
1,13
1,0
1,0
1,0
1,0
1,144
1,144
1,0
1,0
1,0
1,0
1,245
1,0
1,279
1,46
1,0
1,236
1,0
1,475
1,16
1,100
1,160
1,230
1,410
1,1210
1,420
1,420
1,0
1,440
1,270
1,100
1,403
1,100
1,2190
1,1980
1,0
1,3840
1,100
1,100
1,0
1,3010
2,5530
2,5160
2,3600
2,3410
2,3310
2,3180
2,2090
3,9130
1,10508
1,28578
